[4, 4, 3, 9, 18, 6, 25, 7, 22, 2]
[3, 4, 11, 8, 3, 29, 3, 29, 8, 2]
[0, 5, 16, 2, 5, 29, 2, 30, 9, 2]
[2, 11, 16, 0, 22, 1, 26, 7, 14, 1]
[0, 0, 0, 20, 2, 30, 26, 1, 21, 0]
[2, 3, 10, 6, 3, 29, 1, 29, 17, 0]
[3, 4, 4, 6, 24, 3, 30, 2, 23, 1]
[3, 4, 4, 6, 24, 3, 30, 2, 23, 1]
[3, 5, 5, 10, 16, 12, 11, 20, 18, 0]
[3, 1, 5, 14, 8, 17, 3, 30, 18, 1]
[4, 2, 2, 13, 7, 16, 6, 29, 19, 2]
[0, 9, 12, 0, 24, 3, 20, 7, 24, 1]
[0, 4, 12, 1, 21, 6, 18, 11, 23, 4]
[1, 5, 11, 0, 20, 7, 19, 10, 24, 3]
[1, 5, 11, 0, 20, 7, 19, 10, 24, 3]
[1, 5, 11, 0, 20, 7, 19, 10, 24, 3]
[1, 8, 13, 0, 26, 0, 21, 5, 25, 1]
[1, 0, 0, 24, 1, 18, 27, 3, 26, 0]
[3, 1, 3, 14, 8, 15, 3, 26, 24, 3]
[0, 0, 0, 21, 0, 23, 23, 6, 26, 1]
[0, 0, 0, 21, 0, 23, 23, 6, 26, 1]
[0, 8, 13, 0, 21, 2, 20, 9, 27, 0]
[2, 8, 13, 4, 4, 26, 8, 28, 7, 0]
[0, 10, 14, 0, 26, 5, 11, 21, 12, 1]
[0, 9, 7, 13, 14, 11, 21, 13, 12, 0]
[3, 0, 0, 20, 6, 19, 24, 0, 28, 0]
[3, 0, 0, 20, 6, 19, 24, 0, 28, 0]
[3, 0, 0, 20, 6, 19, 24, 0, 28, 0]
[3, 0, 1, 20, 4, 22, 23, 9, 17, 1]
[0, 2, 2, 18, 3, 19, 26, 0, 29, 1]
[5, 2, 2, 10, 7, 17, 26, 0, 29, 2]
[2, 2, 4, 20, 8, 12, 30, 9, 11, 2]
[5, 1, 0, 21, 9, 11, 29, 9, 14, 1]
[4, 3, 0, 19, 9, 12, 29, 8, 15, 1]
[2, 4, 4, 16, 12, 13, 18, 14, 16, 1]
[6, 4, 7, 9, 12, 9, 21, 14, 18, 0]
[1, 5, 8, 7, 13, 9, 24, 10, 22, 1]
[3, 2, 2, 15, 4, 19, 31, 1, 22, 1]
[2, 0, 2, 19, 1, 24, 11, 14, 26, 1]
[1, 9, 16, 0, 13, 21, 8, 27, 5, 0]
[5, 0, 9, 11, 2, 31, 1, 28, 13, 0]
[3, 5, 17, 0, 21, 0, 8, 27, 19, 0]
[0, 10, 6, 11, 20, 0, 27, 4, 21, 1]
[1, 8, 7, 8, 23, 0, 27, 3, 23, 0]
[3, 6, 12, 1, 22, 5, 8, 22, 18, 3]
[5, 2, 14, 2, 21, 1, 16, 15, 23, 1]
[0, 1, 0, 16, 1, 25, 27, 4, 25, 1]
[0, 4, 0, 18, 7, 21, 28, 12, 9, 1]
[2, 6, 12, 1, 23, 4, 29, 6, 17, 0]



[3, 0, 8, 5, 1, 23, 15, 17, 27, 1] 22.803607214428858
[3, 0, 8, 5, 1, 23, 15, 17, 27, 1] 22.803607214428858
[1, 0, 4, 11, 3, 24, 1, 29, 26, 1] 22.723446893787575
[3, 0, 6, 7, 1, 26, 4, 23, 27, 3] 22.715430861723448
[1, 0, 0, 19, 10, 12, 5, 25, 26, 2] 22.683366733466933
[2, 3, 10, 6, 9, 13, 14, 16, 25, 2] 22.63326653306613
[5, 0, 3, 12, 12, 13, 12, 16, 27, 0] 22.595190380761522
[5, 0, 3, 12, 12, 13, 12, 16, 27, 0] 22.595190380761522
[1, 3, 7, 8, 9, 18, 16, 11, 26, 1] 22.567134268537075
[2, 0, 6, 12, 2, 24, 1, 26, 27, 0] 22.54509018036072
[5, 1, 8, 5, 2, 27, 2, 21, 29, 0] 22.468937875751504
[2, 5, 10, 3, 16, 5, 22, 9, 27, 1] 22.44689378757515
[2, 3, 13, 3, 19, 5, 8, 18, 28, 1] 22.412825651302605
[2, 3, 13, 3, 19, 5, 8, 18, 28, 1] 22.412825651302605
[5, 0, 3, 13, 11, 13, 16, 13, 26, 0] 22.384769539078157
[0, 3, 5, 10, 0, 28, 0, 26, 27, 1] 22.354709418837675
[1, 6, 11, 4, 17, 4, 21, 8, 28, 0] 22.34068136272545
[1, 7, 11, 2, 17, 4, 26, 4, 27, 1] 22.306613226452907
[2, 1, 6, 12, 1, 26, 0, 24, 27, 1] 22.268537074148295
[0, 4, 3, 12, 8, 15, 18, 13, 25, 2] 22.228456913827657
[2, 1, 1, 17, 6, 18, 12, 16, 26, 1] 22.204408817635272
[1, 6, 9, 2, 15, 6, 23, 10, 26, 2] 22.196392785571142
[1, 7, 10, 2, 11, 11, 27, 2, 28, 1] 22.190380761523045
[3, 5, 10, 2, 9, 12, 25, 4, 29, 1] 22.142284569138276
[2, 1, 0, 16, 9, 14, 17, 14, 27, 0] 22.138276553106213
[0, 2, 0, 18, 26, 0, 4, 23, 27, 0] 22.130260521042086
[1, 2, 7, 7, 10, 14, 15, 17, 24, 3] 22.128256513026052
[4, 2, 9, 8, 2, 14, 31, 29, 0, 1] 22.112224448897795
[2, 4, 4, 9, 16, 5, 27, 4, 28, 1] 22.100200400801604
[0, 8, 7, 5, 3, 22, 30, 23, 0, 2] 22.094188376753507
[0, 6, 7, 6, 3, 24, 31, 22, 1, 0] 22.070140280561123
[3, 1, 0, 18, 9, 13, 18, 12, 26, 0] 22.060120240480963
[3, 0, 1, 16, 14, 7, 18, 11, 30, 0] 22.060120240480963
[1, 0, 0, 22, 10, 9, 7, 24, 27, 0] 22.002004008016034
[3, 4, 7, 9, 14, 10, 15, 13, 24, 1] 21.97995991983968
[0, 2, 4, 11, 0, 29, 1, 27, 26, 0] 21.95791583166333
[0, 2, 4, 11, 0, 29, 1, 27, 26, 0] 21.95791583166333
[2, 4, 9, 8, 1, 15, 31, 29, 0, 1] 21.949899799599198
[1, 2, 0, 18, 18, 6, 3, 26, 26, 0] 21.905811623246493
[3, 0, 1, 18, 14, 9, 12, 16, 25, 2] 21.889779559118235
[3, 0, 1, 18, 14, 9, 12, 16, 25, 2] 21.889779559118235
[3, 2, 1, 15, 9, 17, 14, 11, 26, 2] 21.889779559118235
[3, 2, 1, 15, 9, 17, 14, 11, 26, 2] 21.889779559118235
[3, 4, 6, 9, 13, 8, 25, 6, 26, 0] 21.889779559118235
[2, 1, 1, 15, 25, 0, 7, 19, 30, 0] 21.831663326653306
[1, 8, 13, 1, 13, 6, 29, 2, 27, 0] 21.82364729458918
[0, 8, 11, 1, 8, 13, 28, 2, 28, 1] 21.81563126252505
[0, 8, 11, 1, 8, 13, 28, 2, 28, 1] 21.81563126252505
[0, 0, 3, 13, 2, 26, 17, 13, 26, 0] 21.805611222444888
[3, 0, 1, 19, 7, 12, 20, 11, 27, 0] 21.793587174348698
[3, 0, 1, 19, 7, 12, 20, 11, 27, 0] 21.793587174348698
[3, 4, 7, 5, 1, 18, 24, 9, 29, 0] 21.781563126252504
[0, 2, 4, 9, 0, 30, 0, 29, 26, 0] 21.77555110220441
[2, 3, 0, 15, 9, 12, 14, 17, 27, 1] 21.75751503006012
[2, 5, 5, 10, 11, 7, 26, 7, 27, 0] 21.72945891783567
[5, 3, 2, 15, 11, 8, 18, 8, 30, 0] 21.713426853707414
[5, 1, 1, 17, 10, 8, 23, 7, 28, 0] 21.70941883767535
[5, 1, 1, 17, 10, 8, 23, 7, 28, 0] 21.70941883767535
[3, 1, 3, 14, 8, 15, 3, 26, 24, 3] 21.693386773547093
[2, 0, 2, 19, 1, 24, 11, 14, 26, 1] 21.68937875751503
[2, 0, 0, 18, 10, 11, 6, 26, 26, 1] 21.687374749498996
[1, 4, 0, 16, 17, 4, 9, 20, 28, 1] 21.66933867735471
[1, 4, 0, 16, 17, 4, 9, 20, 28, 1] 21.66933867735471
[1, 5, 1, 15, 6, 15, 19, 11, 26, 1] 21.663326653306612
[1, 3, 0, 20, 23, 1, 8, 18, 26, 0] 21.645290581162325
[0, 4, 5, 12, 9, 12, 8, 25, 25, 0] 21.645290581162325
[3, 5, 5, 8, 7, 15, 24, 6, 26, 1] 21.635270541082164
[3, 2, 2, 11, 6, 16, 19, 13, 25, 3] 21.6312625250501
[4, 1, 2, 14, 10, 16, 15, 10, 25, 3] 21.617234468937877
[4, 1, 2, 14, 10, 16, 15, 10, 25, 3] 21.617234468937877
[0, 4, 1, 15, 9, 9, 20, 15, 27, 0] 21.613226452905813
[0, 1, 14, 0, 0, 29, 1, 30, 25, 0] 21.599198396793586
[0, 1, 14, 0, 0, 30, 1, 29, 24, 1] 21.593186372745492
[5, 7, 13, 2, 15, 5, 30, 18, 4, 1] 21.56312625250501
[0, 2, 1, 18, 0, 23, 20, 9, 27, 0] 21.54308617234469
[2, 4, 4, 12, 8, 12, 29, 2, 27, 0] 21.50300601202405
[1, 2, 1, 14, 10, 20, 13, 11, 26, 2] 21.482965931863728
[2, 1, 1, 18, 13, 15, 13, 12, 25, 0] 21.47695390781563
[0, 9, 15, 0, 12, 5, 29, 1, 28, 1] 21.440881763527056
[0, 0, 4, 12, 0, 29, 0, 29, 25, 1] 21.43687374749499
[3, 4, 4, 12, 14, 11, 14, 14, 23, 1] 21.432865731462925
[1, 0, 0, 18, 25, 1, 0, 28, 26, 1] 21.396793587174347
[1, 0, 0, 18, 25, 1, 0, 28, 26, 1] 21.396793587174347
[1, 9, 14, 0, 16, 3, 26, 2, 28, 1] 21.380761523046093
[0, 0, 15, 0, 1, 29, 0, 30, 25, 0] 21.35671342685371
[3, 1, 13, 0, 0, 29, 13, 14, 27, 0] 21.336673346693388
[2, 2, 6, 10, 6, 19, 21, 9, 25, 0] 21.328657314629258
[0, 3, 4, 13, 5, 17, 31, 1, 25, 1] 21.32064128256513
[0, 3, 4, 13, 5, 17, 31, 1, 25, 1] 21.32064128256513
[1, 3, 0, 16, 11, 13, 13, 18, 24, 1] 21.306613226452907
[0, 3, 7, 9, 0, 29, 10, 17, 25, 0] 21.304609218436873
[3, 0, 13, 1, 0, 30, 11, 15, 25, 2] 21.296593186372746
[3, 0, 13, 1, 0, 30, 11, 15, 25, 2] 21.296593186372746
[0, 0, 0, 17, 1, 22, 21, 11, 27, 1] 21.284569138276552
[2, 4, 7, 6, 3, 21, 24, 9, 24, 0] 21.282565130260522
[3, 5, 16, 7, 21, 17, 5, 25, 1, 0] 21.274549098196392
[0, 1, 2, 13, 3, 27, 16, 13, 25, 0] 21.2625250501002
[4, 0, 12, 0, 0, 27, 14, 15, 28, 0] 21.218436873747496
[2, 0, 5, 9, 0, 26, 21, 9, 27, 1] 21.216432865731463
[4, 2, 14, 0, 0, 28, 12, 13, 26, 1] 21.17434869739479
[3, 1, 5, 9, 9, 18, 20, 10, 25, 0] 21.17434869739479
[1, 3, 5, 12, 15, 11, 8, 20, 22, 3] 21.162324649298597
[2, 8, 10, 7, 9, 12, 26, 22, 1, 3] 21.150300601202403
[0, 0, 0, 21, 0, 23, 23, 6, 26, 1] 21.12424849699399
[0, 0, 0, 21, 0, 23, 23, 6, 26, 1] 21.12424849699399
[0, 8, 11, 3, 19, 4, 23, 6, 26, 0] 21.122244488977955
[1, 7, 9, 4, 5, 17, 31, 2, 23, 1] 21.118236472945892
[0, 2, 3, 11, 0, 29, 2, 28, 25, 0] 21.104208416833668
[4, 0, 1, 18, 15, 8, 10, 20, 24, 0] 21.09819639278557
[1, 8, 13, 2, 10, 13, 23, 5, 25, 0] 21.08817635270541
[4, 10, 8, 2, 4, 12, 28, 29, 0, 3] 21.082164328657313
[2, 7, 13, 0, 8, 11, 29, 3, 27, 0] 21.080160320641284
[1, 0, 0, 21, 2, 22, 16, 14, 23, 1] 21.074148296593187
[2, 2, 1, 18, 4, 19, 27, 1, 26, 0] 21.070140280561123
[2, 0, 0, 20, 13, 10, 10, 21, 24, 0] 21.060120240480963
[3, 5, 0, 20, 20, 3, 25, 23, 0, 1] 21.0561122244489
[3, 3, 6, 12, 6, 19, 13, 15, 22, 1] 21.03607214428858
[1, 9, 14, 1, 15, 4, 28, 0, 28, 0] 20.997995991983966
[2, 5, 7, 10, 13, 7, 26, 5, 25, 0] 20.987975951903806
[3, 1, 5, 13, 6, 20, 1, 27, 22, 2] 20.973947895791582
[0, 0, 0, 20, 2, 25, 12, 16, 23, 2] 20.93386773547094
[1, 0, 1, 18, 26, 1, 3, 25, 25, 0] 20.929859719438877
[1, 0, 1, 18, 26, 1, 3, 25, 25, 0] 20.929859719438877
[0, 4, 3, 10, 0, 32, 8, 17, 25, 1] 20.92384769539078
[0, 4, 3, 10, 0, 32, 8, 17, 25, 1] 20.92384769539078
[1, 2, 1, 14, 7, 21, 16, 14, 24, 0] 20.92184368737475
[0, 1, 0, 18, 5, 25, 17, 8, 26, 0] 20.91382765531062
[0, 0, 0, 17, 2, 24, 19, 13, 25, 0] 20.907815631262526
[0, 2, 2, 18, 3, 19, 26, 0, 29, 1] 20.897795591182366
[1, 0, 3, 13, 2, 24, 25, 6, 25, 1] 20.88376753507014
[3, 0, 0, 19, 22, 2, 4, 25, 24, 1] 20.857715430861724
[2, 5, 8, 3, 7, 15, 34, 2, 24, 0] 20.857715430861724
[2, 1, 1, 13, 7, 22, 18, 11, 25, 0] 20.847695390781563
[1, 9, 11, 3, 17, 2, 29, 1, 25, 2] 20.84569138276553
[3, 2, 0, 17, 12, 16, 12, 13, 25, 0] 20.829659318637276
[4, 3, 10, 3, 9, 14, 33, 2, 22, 0] 20.821643286573146
[1, 9, 14, 0, 23, 0, 12, 15, 26, 0] 20.793587174348698
[2, 3, 6, 10, 2, 24, 25, 0, 28, 0] 20.791583166332664
[0, 1, 0, 16, 1, 25, 27, 4, 25, 1] 20.783567134268537
[0, 1, 0, 15, 8, 20, 15, 15, 25, 1] 20.769539078156313
[3, 2, 5, 14, 6, 18, 19, 8, 24, 1] 20.751503006012022
[1, 9, 10, 4, 18, 3, 22, 7, 25, 1] 20.74749498997996
[1, 9, 10, 4, 18, 3, 22, 7, 25, 1] 20.74749498997996
[4, 2, 6, 12, 5, 19, 0, 26, 23, 3] 20.74549098196393
[3, 9, 13, 5, 9, 21, 22, 17, 1, 0] 20.727454909819638
[2, 1, 1, 15, 3, 24, 23, 6, 25, 0] 20.721442885771545
[1, 5, 8, 7, 13, 9, 24, 10, 22, 1] 20.717434869739478
[5, 4, 9, 8, 4, 18, 27, 17, 8, 0] 20.715430861723448
[4, 6, 11, 4, 12, 18, 21, 20, 2, 2] 20.677354709418836
[4, 5, 9, 3, 2, 22, 31, 0, 23, 1] 20.671342685370742
[0, 0, 2, 15, 1, 25, 0, 33, 23, 1] 20.64128256513026
[0, 3, 3, 12, 1, 26, 27, 2, 24, 2] 20.635270541082164
[2, 5, 2, 14, 23, 4, 27, 16, 5, 2] 20.613226452905813
[0, 2, 15, 1, 0, 32, 1, 27, 21, 1] 20.585170340681362
[4, 6, 4, 4, 8, 18, 22, 30, 3, 1] 20.583166332665332
[3, 2, 2, 15, 4, 19, 31, 1, 22, 1] 20.549098196392787
[0, 9, 13, 2, 19, 2, 14, 17, 24, 0] 20.547094188376754
[0, 9, 13, 2, 19, 2, 14, 17, 24, 0] 20.547094188376754
[0, 8, 13, 0, 21, 2, 20, 9, 27, 0] 20.547094188376754
[2, 1, 12, 1, 5, 24, 20, 12, 22, 1] 20.541082164328657
[2, 2, 0, 18, 4, 21, 26, 1, 26, 0] 20.539078156312627
[4, 0, 0, 18, 20, 3, 5, 25, 24, 1] 20.537074148296593
[2, 0, 0, 16, 21, 1, 4, 28, 27, 1] 20.53507014028056
[3, 3, 4, 10, 12, 17, 17, 9, 23, 2] 20.527054108216433
[3, 1, 0, 18, 5, 17, 29, 0, 27, 0] 20.511022044088175
[2, 6, 7, 4, 21, 0, 33, 0, 26, 1] 20.509018036072145
[0, 2, 1, 17, 0, 24, 22, 11, 23, 0] 20.490981963927855
[2, 1, 0, 18, 11, 19, 13, 12, 24, 0] 20.482965931863728
[0, 3, 4, 11, 0, 33, 7, 18, 24, 0] 20.478957915831664
[1, 6, 13, 1, 16, 7, 3, 31, 21, 1] 20.47695390781563
[4, 1, 5, 19, 23, 7, 1, 29, 10, 1] 20.46693386773547
[3, 4, 5, 10, 8, 10, 33, 6, 20, 1] 20.46492985971944
[4, 0, 4, 12, 12, 12, 23, 11, 21, 1] 20.462925851703407
[3, 2, 0, 17, 5, 18, 33, 10, 11, 1] 20.462925851703407
[1, 6, 11, 0, 20, 1, 26, 6, 28, 1] 20.458917835671343
[2, 7, 10, 4, 13, 13, 27, 12, 12, 0] 20.440881763527056
[3, 2, 0, 17, 12, 16, 14, 11, 24, 1] 20.43486973947896
[2, 2, 2, 18, 2, 20, 35, 8, 11, 0] 20.428857715430862
[4, 1, 10, 7, 7, 26, 18, 21, 5, 1] 20.420841683366735
[3, 4, 5, 11, 5, 15, 28, 7, 21, 1] 20.4188376753507
[0, 5, 1, 21, 10, 15, 16, 7, 24, 1] 20.416833667334668
[4, 7, 9, 3, 2, 20, 31, 0, 23, 1] 20.410821643286575
[2, 6, 11, 1, 10, 10, 25, 1, 31, 3] 20.400801603206414
[0, 9, 12, 1, 25, 0, 18, 8, 26, 1] 20.390781563126254
[4, 2, 13, 5, 0, 26, 21, 26, 2, 1] 20.382765531062123
[1, 7, 3, 14, 15, 7, 24, 5, 24, 0] 20.36673346693387
[1, 7, 3, 14, 15, 7, 24, 5, 24, 0] 20.36673346693387
[1, 8, 14, 0, 10, 12, 29, 0, 25, 1] 20.362725450901802
[1, 0, 14, 0, 0, 30, 1, 32, 22, 0] 20.360721442885772
[2, 1, 0, 18, 15, 11, 12, 19, 22, 0] 20.35671342685371
[3, 1, 5, 11, 11, 11, 14, 24, 19, 1] 20.350701402805612
[2, 0, 0, 15, 2, 21, 23, 12, 25, 0] 20.34869739478958
[3, 1, 5, 14, 8, 17, 3, 30, 18, 1] 20.344689378757515
[1, 0, 0, 24, 1, 18, 27, 3, 26, 0] 20.344689378757515
[2, 1, 0, 14, 2, 24, 23, 8, 25, 1] 20.334669338677354
[3, 1, 5, 20, 26, 4, 0, 32, 9, 0] 20.33066132264529
[5, 1, 3, 18, 26, 4, 1, 32, 9, 1] 20.324649298597194
[2, 1, 1, 18, 13, 17, 15, 10, 23, 0] 20.32064128256513
[0, 1, 3, 18, 12, 19, 13, 8, 25, 1] 20.312625250501004
[0, 4, 11, 10, 12, 22, 6, 30, 5, 0] 20.312625250501004
[0, 5, 10, 6, 11, 22, 5, 26, 15, 0] 20.31062124248497
[3, 2, 6, 14, 18, 9, 3, 30, 15, 0] 20.306613226452907
[0, 6, 8, 6, 26, 0, 22, 7, 25, 0] 20.304609218436873
[1, 0, 1, 19, 14, 13, 9, 22, 21, 0] 20.29058116232465
[3, 2, 2, 16, 17, 7, 11, 21, 20, 1] 20.288577154308616
[4, 2, 2, 19, 13, 13, 11, 22, 14, 0] 20.276553106212425
[2, 3, 4, 11, 16, 9, 33, 7, 15, 0] 20.27054108216433
[2, 8, 13, 4, 4, 26, 8, 28, 7, 0] 20.27054108216433
[5, 1, 1, 18, 26, 6, 1, 34, 7, 1] 20.266533066132265
[3, 9, 13, 4, 12, 12, 15, 18, 14, 0] 20.260521042084168
[3, 9, 13, 4, 12, 12, 15, 18, 14, 0] 20.260521042084168
[2, 3, 10, 6, 3, 29, 1, 29, 17, 0] 20.258517034068138
[2, 2, 4, 20, 8, 12, 30, 9, 11, 2] 20.240480961923847
[1, 7, 9, 8, 9, 15, 17, 25, 8, 1] 20.226452905811623
[1, 7, 9, 8, 9, 15, 17, 25, 8, 1] 20.226452905811623
[0, 10, 14, 2, 9, 13, 31, 2, 19, 0] 20.22244488977956
[6, 4, 7, 9, 12, 9, 21, 14, 18, 0] 20.22244488977956
[5, 1, 2, 16, 11, 12, 31, 2, 19, 1] 20.218436873747496
[0, 9, 12, 1, 19, 0, 30, 0, 27, 2] 20.206412825651302
[0, 9, 12, 1, 19, 0, 30, 0, 27, 2] 20.206412825651302
[3, 4, 3, 16, 22, 10, 7, 26, 9, 0] 20.206412825651302
[2, 5, 5, 7, 20, 3, 26, 7, 24, 1] 20.19238476953908
[5, 5, 5, 14, 15, 7, 20, 20, 6, 3] 20.188376753507015
[0, 8, 15, 1, 16, 0, 32, 0, 27, 1] 20.188376753507015
[3, 7, 4, 13, 21, 4, 21, 17, 10, 0] 20.18436873747495
[4, 1, 6, 12, 2, 24, 15, 15, 18, 3] 20.182364729458918
[3, 5, 5, 10, 16, 12, 11, 20, 18, 0] 20.182364729458918
[0, 9, 13, 1, 17, 3, 31, 1, 23, 2] 20.17635270541082
[0, 9, 16, 0, 21, 0, 13, 15, 26, 0] 20.17434869739479
[4, 7, 11, 3, 8, 19, 9, 32, 6, 1] 20.170340681362724
[0, 8, 13, 1, 17, 5, 29, 3, 23, 1] 20.168336673346694
[2, 4, 3, 11, 5, 21, 29, 1, 24, 0] 20.16432865731463
[1, 6, 1, 21, 21, 8, 4, 27, 7, 4] 20.162324649298597
[5, 2, 6, 6, 8, 24, 23, 14, 12, 0] 20.162324649298597
[0, 2, 1, 21, 26, 3, 0, 30, 16, 1] 20.150300601202403
[1, 2, 0, 22, 23, 6, 5, 23, 18, 0] 20.148296593186373
[4, 4, 5, 9, 18, 4, 25, 7, 22, 2] 20.140280561122246
[5, 6, 13, 2, 15, 8, 8, 24, 18, 1] 20.138276553106213
[5, 6, 13, 2, 15, 8, 8, 24, 18, 1] 20.138276553106213
[2, 6, 6, 7, 23, 1, 30, 3, 21, 1] 20.132264529058116
[3, 0, 3, 14, 4, 20, 29, 4, 23, 0] 20.130260521042086
[0, 2, 0, 19, 6, 22, 27, 12, 10, 2] 20.120240480961925
[0, 1, 0, 18, 0, 25, 22, 10, 24, 0] 20.118236472945892
[4, 1, 14, 1, 6, 25, 22, 17, 9, 1] 20.11623246492986
[2, 7, 15, 0, 12, 12, 27, 12, 12, 1] 20.112224448897795
[5, 5, 10, 8, 15, 8, 9, 23, 17, 0] 20.10821643286573
[0, 1, 0, 15, 1, 27, 32, 13, 10, 1] 20.106212424849698
[4, 2, 0, 13, 20, 17, 29, 11, 2, 2] 20.100200400801604
[3, 4, 11, 8, 3, 29, 3, 29, 8, 2] 20.096192384769537
[0, 2, 2, 17, 19, 4, 1, 34, 20, 1] 20.090180360721444
[2, 4, 6, 12, 3, 21, 26, 0, 26, 0] 20.082164328657313
[5, 2, 14, 2, 21, 1, 16, 15, 23, 1] 20.07815631262525
[5, 6, 12, 4, 14, 12, 13, 21, 12, 1] 20.074148296593187
[0, 2, 6, 15, 21, 10, 21, 20, 5, 0] 20.070140280561123
[3, 6, 8, 7, 7, 16, 25, 10, 17, 1] 20.070140280561123
[3, 6, 8, 7, 7, 16, 25, 10, 17, 1] 20.070140280561123
[0, 3, 2, 15, 0, 31, 30, 10, 8, 1] 20.062124248496993
[0, 3, 2, 15, 0, 31, 30, 10, 8, 1] 20.062124248496993
[1, 1, 0, 20, 5, 23, 31, 7, 9, 3] 20.05811623246493
[4, 0, 3, 13, 0, 29, 18, 8, 25, 0] 20.04809619238477
[0, 5, 16, 2, 5, 29, 2, 30, 9, 2] 20.04809619238477
[3, 7, 13, 4, 5, 21, 14, 17, 14, 2] 20.03807615230461
[0, 4, 0, 18, 7, 21, 28, 12, 9, 1] 20.03807615230461
[2, 4, 6, 11, 21, 7, 4, 37, 6, 2] 20.028056112224448
[2, 4, 6, 11, 21, 7, 4, 37, 6, 2] 20.028056112224448
[4, 1, 6, 9, 0, 29, 5, 25, 20, 1] 20.024048096192384
[2, 0, 0, 15, 11, 13, 0, 34, 24, 1] 20.022044088176354
[3, 8, 13, 0, 22, 1, 12, 17, 23, 1] 20.02004008016032
[0, 10, 13, 2, 16, 5, 29, 0, 25, 0] 20.018036072144287
[2, 9, 14, 2, 21, 4, 23, 12, 11, 2] 20.018036072144287
[0, 5, 0, 22, 22, 9, 3, 28, 8, 3] 20.014028056112224
[0, 5, 0, 22, 22, 9, 3, 28, 8, 3] 20.014028056112224
[1, 7, 14, 0, 7, 16, 30, 4, 21, 0] 20.014028056112224
[1, 9, 16, 0, 13, 21, 8, 27, 5, 0] 20.012024048096194
[2, 4, 4, 16, 12, 13, 18, 14, 16, 1] 20.004008016032063
[0, 8, 14, 0, 19, 4, 22, 8, 24, 1] 20.002004008016034
[0, 8, 14, 0, 19, 4, 22, 8, 24, 1] 20.002004008016034
[4, 8, 13, 3, 17, 12, 13, 19, 11, 0] 19.995991983967937
[0, 2, 14, 0, 0, 31, 0, 32, 21, 0] 19.993987975951903
[2, 6, 13, 7, 4, 18, 21, 20, 7, 2] 19.991983967935873
[0, 1, 14, 0, 0, 29, 0, 34, 21, 1] 19.983967935871743
[2, 3, 2, 15, 23, 11, 7, 27, 10, 0] 19.977955911823646
[0, 9, 15, 0, 20, 0, 14, 16, 26, 0] 19.973947895791582
[0, 9, 15, 0, 20, 0, 14, 16, 26, 0] 19.973947895791582
[4, 0, 3, 16, 24, 9, 4, 26, 13, 1] 19.971943887775552
[1, 4, 2, 13, 7, 21, 34, 4, 12, 2] 19.96192384769539
[0, 6, 3, 17, 19, 4, 2, 32, 16, 1] 19.95991983967936
[0, 1, 0, 15, 0, 27, 32, 14, 10, 1] 19.95991983967936
[4, 3, 0, 19, 9, 12, 29, 8, 15, 1] 19.95390781563126
[3, 4, 4, 6, 24, 3, 30, 2, 23, 1] 19.9438877755511
[3, 4, 4, 6, 24, 3, 30, 2, 23, 1] 19.9438877755511
[1, 1, 0, 18, 9, 22, 15, 9, 24, 1] 19.939879759519037
[6, 0, 0, 17, 12, 12, 29, 12, 10, 2] 19.939879759519037
[2, 0, 0, 20, 12, 17, 8, 23, 18, 0] 19.919839679358716
[3, 1, 6, 9, 0, 27, 29, 4, 21, 0] 19.915831663326653
[3, 0, 0, 20, 6, 19, 24, 0, 28, 0] 19.909819639278556
[3, 0, 0, 20, 6, 19, 24, 0, 28, 0] 19.909819639278556
[3, 0, 0, 20, 6, 19, 24, 0, 28, 0] 19.909819639278556
[5, 2, 2, 10, 7, 17, 26, 0, 29, 2] 19.879759519038075
[1, 9, 15, 0, 23, 0, 20, 5, 26, 1] 19.86372745490982
[0, 1, 14, 0, 0, 30, 0, 34, 21, 0] 19.859719438877754
[3, 6, 12, 1, 22, 5, 8, 22, 18, 3] 19.85370741482966
[3, 0, 10, 10, 8, 20, 14, 17, 18, 0] 19.851703406813627
[0, 7, 5, 15, 22, 7, 8, 24, 12, 0] 19.847695390781563
[4, 2, 2, 13, 7, 16, 6, 29, 19, 2] 19.8436873747495
[3, 5, 8, 6, 17, 1, 35, 1, 24, 0] 19.837675350701403
[3, 5, 8, 6, 17, 1, 35, 1, 24, 0] 19.837675350701403
[3, 5, 8, 6, 17, 1, 35, 1, 24, 0] 19.837675350701403
[0, 1, 0, 20, 24, 0, 5, 29, 20, 1] 19.831663326653306
[1, 1, 3, 19, 1, 30, 0, 35, 10, 0] 19.829659318637276
[1, 0, 0, 19, 24, 2, 3, 32, 18, 1] 19.819639278557116
[1, 0, 0, 19, 24, 2, 3, 32, 18, 1] 19.819639278557116
[0, 1, 3, 13, 19, 8, 2, 33, 21, 0] 19.81362725450902
[5, 1, 0, 21, 9, 11, 29, 9, 14, 1] 19.81362725450902
[1, 4, 2, 17, 14, 12, 0, 31, 16, 3] 19.80761523046092
[4, 4, 3, 9, 18, 6, 25, 7, 22, 2] 19.80761523046092
[5, 0, 4, 15, 7, 23, 10, 27, 8, 1] 19.793587174348698
[4, 0, 1, 19, 9, 16, 12, 28, 9, 2] 19.783567134268537
[0, 0, 0, 21, 24, 0, 3, 31, 21, 0] 19.783567134268537
